Nome da Origem;NOME;LATITUDE;LONGITUDE;DESTRIÇÃO
MODELO KMZ - GD Google Earth - Copia (2).csv;024.8883.2019.0005194-11 / Paralelismo FinalLD;-14,295984;-39,847233;COELBA
MODELO KMZ - GD Google Earth - Copia (2).csv;024.8883.2022.0005761-16 / Travessia;-14,31192;-39,86069;COELBA
MODELO KMZ - GD Google Earth - Copia (3).csv;024.8883.2019.0006204-72 / Travessia;-14,154207;-39,093579;COELBA
MODELO KMZ - GD Google Earth - Copia (3).csv;024.8883.2019.0006187-37 / Travessia;-14,042609;-39,638614;COELBA
MODELO KMZ - GD Google Earth - Copia (4).csv;024.8883.2019.0006280-23 / Travessia;-14,684594;-39,438148;COELBA
MODELO KMZ - GD Google Earth - Copia (4).csv;024.8883.2019.0007535-11 / Travessia;-14,430393;-39,548251;COELBA
MODELO KMZ - GD Google Earth - Copia (5) - Copia.csv;024.8883.2022.0010143-16 / Travessia;-15;-39,9999999;COELBA
MODELO KMZ - GD Google Earth - Copia (5).csv;024.8883.2022.0010143-16 / Travessia;-14,838978;-39,405471;COELBA
MODELO KMZ - GD Google Earth - Copia.csv;024.8883.2022.0004973-13 / Travessia;-14,856814;-39,417096;COELBA
